CustomerID,Age,AccountType,Balance,OpenDate,Status,CreditScore,Region,TransactionCount,HasLoan
C2650,72,Savings,4377.64,2024-10-29,Churned,828,West,43,No
C2651,47,Savings,534.3,2018-08-14,Active,660,South,10,No
C2652,44,Savings,592.88,2021-06-20,Churned,538,East,7,Yes
C2653,43,Checking,5268.01,2025-06-21,Churned,691,North,49,No
C2654,36,Checking,5158.52,2025-05-19,Active,682,North,36,No
C2655,45,Savings,12774.05,2019-12-21,Active,674,West,100,No
C2656,37,Savings,5046.96,2019-05-05,Active,749,East,47,No
C2657,43,Checking,19431.99,2018-02-21,Active,732,East,142,No
C2658,56,Checking,449.52,2025-12-09,Churned,700,North,10,Yes
C2659,28,Checking,768.9,2019-07-17,Active,711,West,16,No
C2660,54,Savings,420.4,2025-11-13,Active,672,South,8,No
C2661,56,Savings,1379.44,2018-02-16,Active,804,South,12,Yes
C2662,39,Savings,4825.76,2019-11-03,Active,576,East,33,No
C2663,18,Savings,6373.5,2023-07-27,Churned,689,North,53,No
C2664,33,Checking,4161.3099999999995,2021-11-21,Active,684,East,16,No
C2665,56,Savings,17659.39,2023-11-13,Active,736,South,128,No
C2666,40,Checking,11227.24,2023-10-20,Active,620,South,76,No
C2667,29,Checking,2261.08,2020-11-27,Active,557,West,22,Yes
C2668,34,Checking,631.98,2019-11-15,Active,690,West,12,No
C2669,51,Checking,1267.16,2022-03-04,Active,699,South,17,No
C2670,47,Checking,964.54,2019-06-04,Active,784,North,17,No
C2671,38,Savings,939.43,2021-01-05,Active,591,South,17,Yes
C2672,36,Checking,4535.86,2019-04-29,Active,760,South,32,No
C2673,36,Checking,1842.96,2018-05-01,Active,845,West,14,No
C2674,29,Savings,2810.31,2021-10-04,Active,653,West,21,No
C2675,60,Savings,27491.33,2022-10-25,Active,589,West,190,No
C2676,37,Checking,7068.05,2021-01-19,Active,651,West,54,No
C2677,55,Savings,18003.3,2023-11-16,Active,680,North,132,Yes
C2678,59,Savings,1072.8,2018-09-19,Active,719,South,17,No
C2679,52,Savings,3038.96,2020-12-13,Active,638,South,22,No
C2680,35,Savings,5004.47,2024-06-19,Churned,788,North,45,No
C2681,45,Checking,629.18,2025-01-14,Active,601,East,19,No
C2682,40,Checking,175.18,2018-11-12,Active,558,East,16,No
C2683,30,Checking,6809.88,2023-07-26,Active,757,East,48,No
C2684,44,Savings,6310.31,2023-02-08,Active,520,West,44,No
C2685,26,Savings,3323.82,2023-09-24,Active,665,East,28,Yes
C2686,55,Savings,4185.88,2022-01-15,Active,850,South,31,No
C2687,35,Checking,3371.41,2018-08-16,Active,679,East,28,Yes
C2688,43,Checking,295.79,2023-08-09,Active,601,South,5,No
C2689,44,Checking,2601.16,2024-05-10,Active,675,South,27,No
C2690,37,Savings,1319.39,2019-11-15,Active,676,East,22,No
C2691,48,Savings,771.67,2022-02-15,Active,691,South,12,No
C2692,35,Checking,18990.45,2019-10-07,Active,726,North,128,No
C2693,51,Savings,5638.15,2020-11-10,Active,607,East,41,No
C2694,24,Checking,7976.21,2019-02-26,Churned,798,East,67,No
C2695,42,Checking,2423.21,2024-06-08,Active,697,East,23,No
C2696,64,Savings,3146.81,2025-07-24,Active,677,North,32,Yes
C2697,28,Savings,1772.39,2019-04-18,Churned,636,North,19,Yes
C2698,32,Savings,761.97,2020-07-24,Active,770,East,10,No
C2699,47,Savings,1333.62,2023-09-16,Active,662,West,21,No
C2700,43,Savings,9732.51,2018-01-11,Active,699,West,76,Yes
C2701,45,Checking,6940.77,2018-06-30,Churned,614,South,59,No
C2702,46,Savings,4900.24,2018-02-20,Churned,610,West,42,Yes
C2703,48,Checking,4017.17,2020-09-28,Active,728,West,36,No
C2704,54,Checking,15489.78,2018-07-08,Active,648,East,108,Yes
C2705,45,Checking,603.09,2023-04-17,Active,620,East,17,No
C2706,38,Checking,2126.03,2022-01-30,Active,634,North,27,Yes
C2707,49,Checking,2734.12,2022-04-18,Active,728,North,31,No
C2708,63,Savings,9301.29,2019-09-07,Active,635,East,73,No
C2709,39,Checking,29518.82,2020-01-04,Active,671,East,203,No
C2710,29,Checking,1801.92,2018-05-25,Active,681,North,18,No
C2711,54,Checking,12593.49,2024-03-14,Active,545,West,91,No
C2712,39,Savings,10803.76,2025-05-09,Active,577,North,83,No
C2713,18,Savings,1676.7,2022-09-14,Active,703,North,21,No
C2714,51,Savings,3208.28,2020-07-08,Churned,628,South,28,No
C2715,34,Checking,3312.47,2021-08-11,Active,677,West,30,No
C2716,39,Savings,23110.76,2020-10-13,Active,747,West,163,Yes
C2717,44,Savings,1347.24,2022-09-01,Active,730,South,13,Yes
C2718,43,Checking,9781.42,2021-08-03,Active,807,East,68,No
C2719,41,Savings,2590.53,2021-01-16,Churned,674,West,30,No
C2720,35,Checking,8025.37,2018-11-16,Active,725,East,61,Yes
C2721,47,Savings,3418.48,2024-05-30,Active,639,East,24,Yes
C2722,37,Savings,5331.62,2022-03-08,Active,850,North,37,No
C2723,49,Checking,10874.64,2019-05-05,Active,818,North,77,No
C2724,48,Checking,9932.91,2023-08-19,Active,680,North,74,No
C2725,29,Checking,12228.47,2025-07-20,Active,707,North,89,No
C2726,54,Checking,518.81,2018-08-04,Active,775,West,7,No
C2727,34,Savings,7216.92,2020-01-05,Active,669,East,59,No
C2728,50,Savings,1054.85,2020-07-03,Active,634,East,10,No
C2729,41,Checking,3375.26,2023-10-14,Churned,741,East,23,Yes
C2730,63,Savings,4922.25,2018-07-08,Active,685,East,34,Yes
C2731,38,Savings,3242.41,2022-07-01,Churned,692,North,33,Yes
C2732,41,Checking,4548.96,2018-10-10,Active,621,North,31,Yes
C2733,40,Savings,34125.23,2023-03-21,Active,559,North,241,Yes
C2734,37,Savings,1021.66,2021-03-02,Active,696,West,8,No
C2735,50,Checking,6902.01,2021-06-26,Active,743,North,54,Yes
C2736,21,Checking,3175.1,2021-09-02,Active,664,West,32,No
C2737,28,Checking,1006.37,2018-12-20,Active,780,South,7,No
C2738,28,Savings,1187.1,2024-03-15,Active,630,East,10,Yes
C2739,52,Savings,-18037.79,2023-02-14,Active,606,North,0,Yes
C2740,61,Savings,12851.69,2018-02-02,Active,675,South,95,No
C2741,39,Checking,14403.64,2022-02-20,Active,674,South,107,No
C2742,38,Savings,28779.32,2020-04-01,Active,733,North,197,Yes
C2743,41,Checking,1551.55,2021-04-09,Active,625,North,13,No
C2744,54,Checking,2785.12,2024-04-28,Active,775,South,23,Yes
C2745,29,Checking,6787.79,2021-05-29,Active,817,West,55,No
C2746,43,Checking,-4117.6,2024-12-25,Active,677,West,0,No
C2747,52,Checking,3401.73,2020-09-20,Active,767,West,24,No
C2748,47,Savings,2807.24,2023-03-16,Active,606,North,31,No
C2749,43,Checking,5555.17,2022-02-17,Active,755,East,39,No
C2750,53,Savings,5292.38,2024-08-20,Active,753,North,46,Yes
C2751,18,Savings,1206.54,2023-07-14,Active,740,North,21,No
C2752,49,Savings,3979.0,,Active,678,North,35,No
C2753,33,Checking,4987.52,2024-02-17,Active,473,West,46,Yes
C2754,19,Savings,5217.83,2020-10-01,Active,635,South,42,Yes
C2755,47,Checking,1565.15,2019-09-09,Active,636,East,23,No
C2756,57,Savings,8285.09,2018-01-27,Active,611,East,63,Yes
C2757,39,Checking,303.13,2022-08-07,Churned,688,West,6,No
C2758,52,Savings,2779.47,2018-04-08,Active,650,West,23,Yes
C2759,60,Savings,9240.57,2020-08-12,Active,622,South,72,Yes
C2760,56,Checking,5129.2,2024-01-28,Active,605,West,42,No
C2761,60,Checking,1966.06,2021-11-19,Active,629,East,21,Yes
C2762,49,Checking,7273.74,2025-02-17,Active,758,West,57,Yes
C2763,41,Savings,5177.52,2025-10-11,Active,633,East,39,No
C2764,21,Savings,-9694.98,2018-02-09,Churned,643,South,0,No
C2765,38,Savings,8118.72,2021-10-04,Active,648,West,60,No
C2766,30,Savings,5801.31,2018-01-06,Active,703,East,51,Yes
C2767,67,Checking,4168.67,2025-05-16,Churned,711,East,41,Yes
C2768,38,Checking,1007.56,2022-03-22,Churned,466,East,15,No
C2769,42,Savings,1967.45,2021-06-13,Active,751,East,22,No
C2770,47,Checking,3409.05,2019-03-02,Churned,780,North,23,Yes
C2771,41,Savings,5637.24,2020-04-20,Active,606,North,50,No
C2772,61,Checking,4475.67,2023-12-11,Churned,611,South,30,No
C2773,33,Checking,2189.62,2020-09-02,Active,648,West,21,No
C2774,43,Checking,188.91,2022-09-16,Active,627,West,16,Yes
C2775,32,Checking,4263.92,2023-07-09,Active,695,North,43,Yes
C2776,25,Savings,2168.09,2018-09-03,Active,543,East,16,No
C2777,33,Savings,8109.29,2019-08-07,Active,601,West,61,Yes
C2778,40,Checking,295.43,2021-02-20,Active,787,North,9,No
C2779,35,Savings,5424.37,2019-01-17,Active,615,South,42,Yes
C2780,32,Checking,17179.73,2018-06-29,Active,767,West,128,No
C2781,24,Checking,1299.94,2020-08-06,Active,704,West,15,No
C2782,40,Checking,4161.3099999999995,2023-10-30,Active,553,North,15,No
C2783,22,Checking,725.25,2022-08-19,Active,724,South,12,Yes
C2784,50,Checking,6045.9,2025-11-10,Active,671,West,41,No
C2785,41,Savings,4948.14,2022-03-06,Churned,648,West,33,No
C2786,23,Checking,3289.06,2023-02-21,Active,697,South,24,No
C2787,37,Savings,4571.05,2018-12-14,Active,713,North,39,No
C2788,31,Savings,13763.43,2024-07-06,Active,729,South,102,No
C2789,44,Checking,1461.13,2019-01-27,Active,762,West,23,Yes
C2790,57,Savings,286.94,2023-09-02,Active,708,East,14,No
C2791,18,Savings,12018.46,2019-07-01,Active,583,West,85,No
C2792,42,Savings,5313.96,2025-02-23,Active,646,South,50,Yes
C2793,39,Checking,13429.67,2022-06-04,Active,850,East,101,Yes
C2794,49,Checking,5602.1,2018-11-03,Active,730,North,40,No
C2795,43,Savings,4161.3099999999995,2024-08-21,Active,845,East,16,No
C2796,31,Checking,3519.28,2024-05-14,Churned,777,North,30,No
C2797,37,Checking,8464.41,2018-09-13,Active,696,East,59,Yes
C2798,31,Savings,14803.94,2022-11-17,Active,701,West,103,No
C2799,53,Savings,5243.52,2025-06-06,Active,677,East,46,Yes
C2800,41,Savings,1346.45,2019-06-20,Active,558,South,15,No
C2801,63,Checking,2028.39,2020-08-27,Active,681,South,21,Yes
C2802,40,Savings,1478.7,2021-04-09,Active,677,North,22,No
C2803,32,Savings,1851.0,2020-12-05,Churned,638,South,14,No
C2804,22,Checking,2345.29,2021-07-14,Active,708,West,25,No
C2805,19,Savings,5009.89,2022-05-29,Active,739,West,44,Yes
C2806,21,Savings,5470.27,2025-11-10,Active,616,West,44,Yes
C2807,44,Checking,3485.98,2021-08-29,Active,648,North,34,No
C2808,47,Checking,5883.63,2021-07-26,Active,608,South,48,No
C2809,22,Savings,660.57,2023-01-29,Active,622,East,15,Yes
C2810,51,Savings,701.3,2021-01-18,Active,589,East,13,No
C2811,35,Savings,1281.22,2020-08-14,Active,616,North,18,Yes
C2812,42,Savings,4529.83,2018-11-02,Active,779,East,38,No
C2813,60,Savings,1594.75,2020-04-10,Active,615,North,18,No
C2814,51,Savings,2148.46,2019-07-12,Active,688,East,23,No
C2815,37,Savings,3218.08,2024-07-22,Active,644,East,35,No
C2816,30,Checking,10173.61,2019-03-23,Active,762,North,70,No
C2817,18,Checking,233.75,2019-09-29,Active,771,East,10,Yes
C2818,32,Checking,6438.29,2019-03-09,Active,740,East,43,No
C2819,38,Checking,4161.3099999999995,2019-11-05,Active,701,West,13,Yes
C2820,29,Checking,9766.44,2023-01-16,Active,663,East,70,No
C2821,39,Checking,16346.29,2023-03-24,Active,596,North,116,No
C2822,41,Checking,272.06,2021-07-10,Active,816,East,11,No
C2823,38,Savings,1151.88,2022-07-24,Active,626,North,14,Yes
C2824,33,Savings,13188.36,2019-05-10,Active,726,North,97,No
C2825,43,Checking,3830.68,2024-01-05,Active,754,South,36,No
C2826,46,Checking,5138.81,2022-01-07,Active,677,West,40,No
C2827,27,Savings,-6676.52,2020-04-30,Churned,752,West,0,No
C2828,57,Checking,6969.13,2023-01-26,Active,733,North,51,No
C2829,39,Savings,16256.62,2021-06-16,Active,800,North,114,Yes
C2830,41,Checking,34904.54,2023-03-13,Churned,647,West,233,Yes
C2831,49,Checking,7791.17,2020-12-21,Active,589,North,52,No
C2832,43,Checking,4161.3099999999995,2019-05-07,Active,644,South,19,No
C2833,52,Checking,12859.21,2019-01-06,Active,694,East,86,No
C2834,44,Savings,452.84,2019-10-08,Churned,684,West,6,Yes
C2835,33,Checking,1726.62,2025-09-11,Churned,652,South,25,No
C2836,45,Savings,13810.67,2021-05-31,Active,546,North,98,Yes
C2837,27,Savings,1925.83,2025-11-26,Active,712,West,18,No
C2838,42,Savings,1645.78,2025-10-25,Active,818,West,23,Yes
C2839,40,Savings,1041.87,2024-10-07,Active,712,North,18,No
C2840,41,Checking,11908.73,2018-06-15,Active,677,West,89,Yes
C2841,39,Savings,4309.58,2020-05-30,Active,720,North,29,Yes
C2842,18,Checking,6891.61,2021-09-04,Active,707,South,58,No
C2843,34,Savings,4161.3099999999995,2019-08-31,Churned,745,South,11,Yes
C2844,42,Checking,8663.91,2019-01-09,Active,707,West,64,No
C2845,42,Savings,8712.84,2020-10-13,Active,658,East,60,Yes
C2846,28,Checking,2399.02,2021-12-28,Active,624,South,22,No
C2847,56,Checking,3322.74,2022-06-12,Active,662,North,28,No
C2848,30,Checking,1561.98,2023-10-05,Active,701,East,16,No
C2849,52,Checking,22670.13,2018-07-20,Churned,657,South,158,No
C2850,46,Checking,6374.02,2025-08-05,Active,702,South,48,Yes
C2851,33,Checking,16508.25,2021-05-09,Active,710,East,111,No
C2852,62,Savings,2319.14,2020-12-01,Active,738,North,26,No
C2853,26,Savings,9286.56,2019-12-14,Churned,769,West,65,No
C2854,52,Savings,8860.98,2018-05-08,Active,685,South,63,No
C2855,53,Checking,7209.23,2022-07-15,Active,588,East,52,No
C2856,32,Checking,20374.99,2023-01-27,Active,655,West,146,Yes
C2857,57,Savings,3150.85,2024-03-27,Churned,683,North,26,Yes
C2858,37,Savings,990.52,2024-03-03,Active,551,North,16,Yes
C2859,44,Checking,6833.13,2020-10-20,Active,777,North,47,No
C2860,44,Savings,7990.68,2019-01-23,Churned,689,South,68,No
C2861,39,Savings,5284.85,2023-03-08,Active,706,North,47,Yes
C2862,50,Savings,1540.21,2019-02-22,Active,775,North,12,No
C2863,50,Savings,4362.59,2019-07-27,Active,635,East,43,No
C2864,20,Savings,2395.45,2019-05-13,Churned,720,East,20,No
C2865,56,Savings,3496.1,2018-02-18,Active,672,South,25,No
C2866,21,Savings,6367.52,2018-09-10,Suspended,667,North,48,Yes
C2867,53,Checking,8354.01,2020-06-29,Active,625,North,58,No
C2868,54,Savings,1735.55,2019-06-20,Active,796,West,12,No
C2869,27,Checking,3268.45,2020-03-22,Suspended,653,North,30,No
C2870,36,Savings,2031.38,2022-06-29,Active,728,South,19,No
C2871,27,Savings,1478.61,2022-03-05,Active,548,East,10,Yes
C2872,38,Savings,9327.86,2025-09-12,Active,762,East,70,Yes
C2873,37,Savings,14548.06,2025-01-25,Active,753,East,107,Yes
C2874,50,Checking,2924.42,2025-03-25,Active,686,East,33,No
C2875,56,Checking,8498.54,2018-12-11,Active,664,West,63,No
C2876,57,Savings,13787.88,2024-07-13,Active,708,East,101,No
C2877,34,Savings,11379.66,2024-07-28,Churned,840,South,84,No
C2878,38,Checking,1361.33,2020-11-26,Active,556,North,24,No
C2879,20,Savings,18931.33,2018-11-04,Suspended,734,West,133,No
C2880,31,Checking,2986.14,2018-03-31,Active,616,South,24,No
C2881,52,Savings,2636.19,2018-09-22,Active,678,West,18,No
C2882,41,Savings,536.79,2020-03-20,Active,662,West,15,No
C2883,26,Savings,4145.22,2025-03-30,Active,650,West,35,Yes
C2884,33,Savings,842.56,2022-12-22,Active,679,West,15,No
C2885,40,Savings,1864.42,2019-06-12,Active,600,North,13,No
C2886,44,Checking,2437.06,2019-01-12,Churned,752,South,22,No
C2887,31,Checking,10077.44,2021-09-20,Suspended,554,North,74,No
C2888,46,Checking,12650.15,2019-05-17,Active,717,West,94,No
C2889,35,Savings,2311.23,2018-06-24,Churned,657,South,22,Yes
C2890,40,Savings,11891.14,2023-03-04,Active,598,South,85,No
C2891,47,Savings,11829.16,2018-07-27,Active,694,North,88,Yes
C2892,41,Checking,8830.11,2019-11-20,Churned,571,North,60,No
C2893,35,Checking,1101.83,2024-06-08,Active,682,North,20,No
C2894,39,Savings,7183.35,2022-11-10,Active,580,East,55,Yes
C2895,39,Savings,17555.16,2022-06-06,Active,712,West,119,No
C2896,36,Checking,7034.43,2023-07-26,Active,615,East,58,Yes
C2897,37,Savings,2567.36,2018-05-01,Active,648,North,28,Yes
C2898,60,Savings,4315.84,2022-04-17,Active,700,East,32,No
C2899,47,Savings,6376.09,2025-08-30,Suspended,625,East,48,No
C2900,37,Savings,4437.09,2022-10-14,Active,675,West,37,Yes
C2901,49,Checking,916.68,2019-12-09,Active,574,East,15,Yes
C2902,36,Savings,2394.36,2021-12-20,Active,724,South,28,No
C2903,55,Savings,9878.94,2020-05-29,Active,803,West,78,Yes
C2904,45,Savings,12007.76,2020-02-06,Active,850,South,91,Yes
C2905,39,Checking,1036.13,2021-01-31,Active,677,East,12,Yes
C2906,46,Checking,18417.87,2021-02-20,Churned,735,East,125,No
C2907,22,Savings,2542.33,2023-01-01,Churned,555,West,26,Yes
C2908,27,Savings,6663.83,2019-09-01,Active,785,East,49,No
C2909,26,Savings,8511.73,2018-05-22,Churned,734,South,62,No
C2910,42,Savings,10176.16,2024-11-20,Active,646,East,74,Yes
C2911,61,Checking,17634.88,2024-12-11,Churned,766,South,121,Yes
C2912,67,Checking,2401.82,2024-12-02,Active,662,West,24,No
C2913,48,Savings,11883.01,2020-10-03,Active,647,West,90,No
C2914,47,Checking,997.22,2025-04-05,Active,713,North,20,Yes
C2915,19,Checking,7475.51,2021-04-23,Active,605,South,62,No
C2916,34,Checking,8278.26,2023-08-06,Active,751,North,57,Yes
C2917,31,Checking,6944.07,2022-08-15,Churned,606,North,60,No
C2918,33,Checking,1894.64,2024-03-05,Active,606,South,26,Yes
C2919,38,Savings,12533.45,2023-05-17,Active,616,West,92,No
C2920,35,Savings,1259.73,2018-09-07,Active,733,East,12,No
C2921,18,Savings,480.76,2018-12-26,Active,636,North,8,No
C2922,49,Checking,7733.72,2021-02-19,Active,585,East,56,No
C2923,28,Checking,4021.58,2022-04-18,Active,637,South,27,No
C2924,43,Savings,11496.75,2019-07-17,Active,677,North,81,No
C2925,65,Checking,3051.18,2022-09-14,Active,597,South,30,Yes
C2926,29,Savings,1255.55,2020-03-27,Active,599,West,15,Yes
C2927,18,Savings,11013.53,2025-03-17,Active,827,North,86,Yes
C2928,37,Savings,4926.53,2023-11-24,Active,619,East,36,No
C2929,54,Checking,1408.37,,Active,657,East,19,Yes
C2930,64,Checking,7796.03,2025-01-27,Active,654,South,63,Yes
C2931,26,Checking,4443.75,2024-02-05,Active,650,North,31,No
C2932,46,Checking,5712.79,2018-03-21,Active,723,South,50,No
C2933,35,Checking,3857.11,2022-04-16,Active,746,East,39,Yes
C2934,39,Checking,10736.35,2022-01-10,Active,658,West,81,No
C2935,72,Checking,10766.33,2023-05-19,Active,593,North,73,No
C2936,22,Savings,7564.61,2024-02-09,Active,769,South,60,No
C2937,44,Checking,818.28,2023-06-09,Active,673,South,11,Yes
C2938,46,Checking,11102.66,2021-11-10,Churned,801,East,79,No
C2939,54,Savings,6820.42,2024-05-05,Churned,522,West,47,Yes
C2940,42,Checking,7314.61,,Active,693,West,58,No
C2941,44,Savings,2855.75,2021-08-10,Active,814,North,32,No
C2942,36,Checking,12835.67,2022-05-10,Active,655,West,94,No
C2943,44,Savings,7904.02,2021-01-12,Suspended,664,West,60,No
C2944,36,Savings,866.69,2020-01-07,Churned,700,South,12,Yes
C2945,48,Savings,3293.24,2018-04-17,Active,677,South,25,Yes
C2946,36,Checking,13199.39,2021-07-30,Active,658,North,93,No
C2947,45,Checking,440.08,2024-09-11,Active,656,North,15,Yes
C2948,40,Checking,19679.6,2020-06-16,Active,636,North,133,No
C2949,54,Savings,6970.92,2018-05-01,Active,766,South,57,No
C2950,40,Savings,6137.87,2021-02-24,Active,712,West,54,No
C2951,19,Checking,2042.86,2018-08-28,Churned,677,West,18,No
C2952,56,Checking,1866.43,2023-04-17,Active,736,South,21,No
C2953,30,Checking,17239.9,2023-12-09,Active,661,West,127,No
C2954,33,Checking,2275.26,2022-01-04,Churned,625,West,20,Yes
C2955,33,Savings,9113.42,2024-07-20,Churned,637,North,67,No
C2956,57,Checking,3146.56,2020-08-11,Active,680,East,31,Yes
C2957,18,Checking,1049.74,2019-10-16,Active,605,East,15,No
C2958,78,Savings,214.64,2019-02-15,Active,644,East,7,No
C2959,53,Savings,4864.96,2020-10-12,Active,643,East,36,No
C2960,43,Checking,22473.17,2025-05-14,Churned,828,North,156,Yes
C2961,40,Checking,2913.99,2020-09-14,Churned,485,East,26,Yes
C2962,44,Checking,2801.46,2020-12-27,Active,667,South,23,No
C2963,47,Savings,2680.4,2023-12-26,Active,800,West,27,No
C2964,48,Checking,4560.62,2018-08-18,Active,688,West,39,No
C2965,47,Checking,3636.04,2020-06-17,Churned,732,North,32,Yes
C2966,42,Checking,12867.31,2024-06-16,Active,686,North,96,Yes
C2967,38,Checking,4375.5,2022-05-10,Active,633,West,42,No
C2968,39,Checking,4402.71,,Active,523,South,38,No
C2969,38,Checking,1043.59,2019-12-13,Active,694,South,9,Yes
C2970,54,Checking,24506.02,2019-12-23,Active,625,East,178,No
C2971,48,Checking,1875.88,2020-08-26,Active,623,North,13,Yes
C2972,18,Savings,607.17,2024-08-23,Churned,645,East,15,Yes
C2973,48,Savings,6678.64,2021-07-26,Churned,802,North,56,No
C2974,43,Savings,5578.64,2025-10-28,Active,848,North,46,Yes
C2975,40,Checking,3368.35,2022-01-09,Active,695,West,36,No
C2976,36,Savings,3441.08,2024-08-20,Active,647,South,25,No
C2977,54,Checking,9374.49,2018-04-26,Active,597,West,72,Yes
C2978,52,Savings,1456.79,2025-11-21,Active,712,East,17,No
C2979,31,Savings,10447.24,2025-11-09,Churned,804,South,73,No
C2980,45,Checking,6427.49,2021-12-11,Active,662,North,53,No
C2981,29,Savings,3407.71,2024-05-14,Active,513,West,36,No
C2982,24,Savings,3825.25,2024-04-27,Churned,726,South,37,Yes
C2983,33,Savings,1929.51,2019-08-06,Churned,748,West,20,Yes
C2984,51,Checking,8518.73,2024-04-25,Active,568,South,61,No
C2985,52,Savings,4465.4,2020-02-11,Active,692,East,44,Yes
C2986,47,Checking,2471.52,2023-07-10,Active,711,North,27,Yes
C2987,49,Checking,5588.79,2024-01-30,Active,674,South,46,Yes
C2988,47,Checking,32893.11,2021-06-19,Active,624,North,232,Yes
C2989,33,Checking,3578.36,2019-12-21,Active,751,North,33,Yes
C2990,46,Savings,15356.45,2023-07-02,Churned,651,North,116,No
C2991,50,Checking,2688.87,2018-06-05,Active,576,East,30,Yes
C2992,50,Checking,487.73,2019-01-05,Active,536,West,18,No
C2993,55,Savings,1520.76,2018-08-19,Active,768,West,17,No
C2994,49,Savings,3404.88,2020-08-10,Active,723,North,37,No
C2995,45,Checking,1637.96,2024-09-30,Churned,686,South,20,No
C2996,53,Savings,151.36,2020-06-15,Active,649,South,13,No
C2997,40,Checking,14940.73,2018-03-23,Active,642,West,110,No
C2998,30,Checking,11292.76,2023-11-27,Active,604,South,76,No
C2999,39,Savings,8285.57,2023-05-12,Active,649,South,64,Yes
C3000,32,Checking,1252.2,2018-01-03,Active,531,West,12,No
C3001,32,Checking,919.48,2021-09-20,Active,628,North,12,No
C3002,39,Savings,569.99,2024-11-20,Active,658,West,11,No
C3003,31,Savings,7874.76,2020-04-05,Active,722,East,55,Yes
C3004,37,Checking,16004.25,,Active,677,West,110,No
C3005,18,Savings,3528.36,2021-10-27,Churned,735,North,26,Yes
C3006,43,Savings,911.14,2019-12-28,Churned,774,North,18,No
C3007,41,Savings,4459.47,2021-08-18,Active,754,South,40,No
C3008,31,Savings,2723.92,2018-09-01,Active,712,West,31,No
C3009,48,Savings,2968.34,2018-03-31,Active,680,North,24,No
C3010,52,Savings,5976.55,2019-08-29,Active,611,South,53,No
C3011,21,Checking,7760.39,,Active,731,North,58,No
C3012,31,Checking,853.27,2025-11-26,Churned,797,West,12,No
C3013,31,Savings,367.43,2019-08-04,Churned,703,West,8,No
C3014,29,Savings,31185.72,2019-03-31,Active,814,South,221,No
C3015,50,Checking,1739.49,2023-11-26,Active,573,West,25,No
C3016,38,Savings,482.0,2022-02-03,Churned,599,North,18,Yes
C3017,37,Checking,1413.4,2018-10-25,Active,739,West,11,No
C3018,18,Savings,388.42,2022-03-11,Active,698,East,13,No
C3019,48,Checking,3133.62,2025-11-25,Active,771,North,24,No
C3020,26,Checking,9879.12,2025-06-05,Active,678,West,79,No
C3021,41,Checking,2654.42,2022-06-09,Active,619,East,24,Yes
C3022,44,Savings,3673.9,2024-07-28,Active,665,North,29,No
C3023,57,Savings,6904.42,2019-02-18,Active,572,North,60,Yes
C3024,25,Savings,4416.57,2021-10-10,Active,600,South,34,Yes
C3025,18,Savings,12008.96,2021-05-21,Active,748,East,91,No
C3026,43,Checking,12211.09,2021-08-14,Active,741,West,84,No
C3027,62,Checking,209.76,2019-07-13,Active,705,East,6,No
C3028,55,Checking,9181.72,2019-10-08,Active,559,South,72,Yes
C3029,43,Savings,3855.27,2022-11-25,Churned,654,North,35,Yes
C3030,35,Checking,27122.81,2025-03-03,Active,594,North,184,Yes
C3031,50,Checking,4110.97,2023-06-19,Active,762,West,34,No
C3032,29,Checking,26159.0,2025-04-13,Suspended,639,East,178,Yes
C3033,46,Savings,8578.45,2021-07-23,Active,603,North,59,Yes
C3034,47,Savings,1864.94,2019-12-15,Active,682,East,15,No
C3035,53,Checking,4788.27,2025-12-06,Active,635,East,35,No
C3036,74,Savings,29222.48,2024-04-20,Active,783,South,195,Yes
C3037,45,Savings,11841.77,2025-10-11,Active,628,West,82,No
C3038,34,Savings,764.63,2024-11-18,Churned,582,West,18,No
C3039,40,Checking,7502.65,2022-01-01,Active,529,East,64,No
C3040,19,Checking,2694.03,2020-07-03,Active,677,North,22,Yes
C3041,32,Savings,192.04,2025-06-19,Churned,640,South,9,No
C3042,36,Checking,3249.86,2024-08-09,Active,579,West,29,No
C3043,34,Checking,1755.35,2019-12-20,Active,763,East,20,No
C3044,42,Savings,10401.22,2022-03-30,Active,726,North,76,No
C3045,31,Savings,2618.87,2021-06-10,Active,678,North,24,Yes
C3046,54,Checking,10694.97,2025-09-21,Active,775,West,82,Yes
C3047,41,Checking,153.59,2021-04-21,Active,726,North,16,Yes
C3048,40,Checking,2357.45,2019-06-06,Active,622,South,16,No
C3049,37,Savings,1805.83,2019-12-29,Active,607,North,16,Yes
C3050,42,Savings,1746.05,2018-01-08,Active,737,South,14,No
C3051,50,Checking,573.74,2025-11-15,Active,707,East,8,No
C3052,30,Checking,1393.06,2024-06-04,Active,691,West,12,Yes
C3053,33,Checking,5015.5,2022-05-23,Active,620,East,34,No
C3054,37,Savings,2216.45,2024-05-13,Active,722,East,19,No
C3055,24,Checking,3391.47,2018-05-13,Churned,627,South,35,No
C3056,31,Savings,2987.97,2020-01-16,Active,672,South,32,No
C3057,35,Checking,12670.24,2024-10-03,Active,677,South,89,No
C3058,51,Savings,14292.18,2021-07-27,Active,633,North,106,No
C3059,44,Checking,4224.96,2024-11-09,Active,569,West,37,Yes
C3060,43,Savings,2554.26,2020-06-23,Active,606,West,20,No
C3061,51,Checking,827.67,2025-03-04,Active,749,North,16,Yes
C3062,39,Checking,18547.3,2024-05-05,Churned,697,West,137,No
