CustomerID,Age,AccountType,Balance,OpenDate,Status,CreditScore,Region,TransactionCount,HasLoan
C2462,26.0,checking,12524.77,2022-12-13,Active,707.0,South,87,Yes
C2463,38.0,Savings,4308.39,2023-02-13,Active,734.0,North,41,No
C2464,30.0,savings,8011.54,2018-01-03,Churned,555.0,East,68,No
C2465,34.0,Checking,5942.46,2022-10-19,Active,730.0,East,48,Yes
C2466,48.0,Checking,1389.49,2020-04-08,Active,663.0,West,19,Yes
C2467,61.0,checking,306.15,2025-09-21,Active,729.0,East,14,No
C2468,45.0,savings,2158.99,2019-06-25,Suspended,734.0,East,28,No
C2469,26.0,Checking,3661.5,2025-04-16,Active,792.0,East,33,Yes
C2470,46.0,Savings,5909.98,2021-05-21,Active,774.0,West,53,No
C2471,,SAVINGS,11531.09,2019-10-14,Active,774.0,East,85,No
C2472,33.0,Savings,1460.77,2021-01-27,Active,781.0,East,21,No
C2473,39.0,Checking,954.96,2019-01-18,Active,700.0,East,15,Yes
C2474,41.0,Savings,20009.36,2025-05-05,Active,682.0,South,145,Yes
C2475,31.0,savings,836.03,2022-01-16,Churned,741.0,North,18,No
C2476,48.0,Checking,4056.17,2020-10-22,Churned,731.0,West,40,No
C2477,39.0,checking,5435.02,2018-12-04,Active,658.0,East,38,Yes
C2478,46.0,savings,4827.13,unknown,Active,708.0,East,39,No
C2479,30.0,Savings,689.76,2025-06-14,Churned,677.0,East,12,No
C2480,35.0,Checking,502.31,2025-04-11,Active,620.0,East,18,Yes
C2481,49.0,savings,818.83,2019-11-09,Active,770.0,East,7,No
C2482,,Savings,5435.36,2018-08-01,Active,683.0,West,38,No
C2483,61.0,Checking,4866.11,2022-06-12,Active,823.0,West,46,No
C2484,36.0,SAVINGS,,2025-01-06,Active,566.0,East,5,No
C2485,43.0,CHECKING,6242.92,2021-06-05,Active,641.0,West,56,No
C2486,52.0,checking,10441.04,2025-11-04,Active,682.0,West,70,No
C2487,23.0,Savings,404.81,2020-08-17,Active,759.0,South,10,No
C2488,19.0,SAVINGS,4286.48,2022-10-25,Active,707.0,East,34,No
C2489,22.0,Savings,,2025-05-08,Active,701.0,West,10,No
C2490,56.0,CHECKING,1894.62,2019-01-09,Churned,601.0,South,24,Yes
C2491,34.0,CHECKING,2357.03,2025-11-22,Active,599.0,North,21,No
C2492,71.0,savings,5855.88,2019-01-25,Active,702.0,East,42,No
C2493,34.0,checking,13842.89,2018-01-05,Churned,584.0,South,106,No
C2494,43.0,checking,10112.0,2020-05-24,Churned,642.0,East,75,No
C2495,59.0,Savings,5399.89,2023-05-08,Active,715.0,East,50,Yes
C2496,65.0,CHECKING,8010.93,2018-11-16,Active,611.0,South,63,No
C2497,65.0,checking,2873.1,2019-06-28,Active,792.0,South,28,Yes
C2498,55.0,Checking,6296.02,2024-08-28,Churned,765.0,West,54,No
C2499,53.0,checking,3916.2,2020-07-15,Churned,570.0,North,32,No
C2500,48.0,Savings,1413.85,2023-10-29,Churned,614.0,North,12,Yes
C2501,50.0,SAVINGS,,2025-08-17,Active,519.0,South,10,No
C2502,34.0,SAVINGS,5027.87,2022-12-28,Active,625.0,North,34,Yes
C2503,31.0,checking,2814.81,2018-02-08,Active,733.0,North,30,Yes
C2504,40.0,savings,14687.62,2018-02-03,Active,651.0,West,111,No
C2505,38.0,CHECKING,276.94,2025-10-20,Active,712.0,North,3,No
C2506,35.0,SAVINGS,2426.79,2021-11-08,Active,573.0,West,20,Yes
C2507,49.0,Savings,501.38,2019-05-09,Active,735.0,North,6,No
C2508,52.0,Savings,8878.14,2022-09-26,Active,641.0,South,73,Yes
C2509,42.0,CHECKING,7416.13,2025-10-13,Active,680.0,West,61,No
C2510,58.0,CHECKING,2564.99,2019-06-26,Active,673.0,West,20,Yes
C2511,27.0,CHECKING,6905.83,2023-05-11,Active,590.0,West,58,No
C2512,38.0,SAVINGS,3174.46,2018-10-18,Active,599.0,West,25,No
C2513,32.0,Savings,8619.77,2020-07-26,Active,747.0,East,62,No
C2514,18.0,CHECKING,3782.84,2022-04-19,Active,,East,28,No
C2515,40.0,SAVINGS,3339.03,2019-01-01,Suspended,753.0,East,26,No
C2516,39.0,CHECKING,16525.33,2019-02-24,Active,702.0,North,113,No
C2517,59.0,Savings,1883.13,2019-02-27,Active,690.0,South,14,No
C2518,48.0,Savings,920.05,2021-07-07,Active,559.0,North,13,No
C2519,28.0,savings,5420.26,2022-02-14,Active,661.0,South,48,Yes
C2520,63.0,checking,,2021-05-10,Churned,,West,4,No
C2521,55.0,Checking,2997.34,2019-07-16,Active,816.0,North,21,Yes
C2522,47.0,Savings,534.27,2022-04-17,Churned,728.0,South,4,No
C2523,38.0,Checking,2636.78,2019-06-30,Active,787.0,South,30,No
C2524,29.0,savings,,2025-03-12,Churned,721.0,East,16,Yes
C2525,36.0,checking,1209.87,2025-08-05,Active,630.0,East,21,No
C2526,54.0,SAVINGS,6589.46,2019-08-09,Churned,688.0,North,50,Yes
C2527,63.0,checking,36729.32,2018-10-08,Active,696.0,North,245,No
C2528,59.0,checking,3756.03,2023-12-13,Active,614.0,South,29,No
C2529,35.0,SAVINGS,2778.51,2024-04-26,Active,653.0,South,20,No
C2530,27.0,savings,3222.0,2018-02-04,Churned,665.0,South,22,No
C2531,42.0,CHECKING,884.0,2024-11-04,Active,792.0,West,18,Yes
C2532,19.0,checking,13037.54,2025-04-16,Active,534.0,East,97,No
C2533,44.0,checking,3365.07,2019-11-04,Churned,764.0,West,31,No
C2534,39.0,savings,3089.03,2022-12-08,Active,614.0,North,30,No
C2535,35.0,CHECKING,6617.39,2021-12-09,Active,583.0,East,45,Yes
C2536,21.0,checking,3650.74,2020-05-22,Active,762.0,North,32,No
C2537,47.0,checking,6418.73,2025-01-16,Active,731.0,West,44,No
C2538,34.0,CHECKING,530.49,2019-09-13,Churned,767.0,South,18,Yes
C2539,26.0,Savings,10233.13,2022-08-14,Active,736.0,West,73,No
C2540,18.0,SAVINGS,17081.07,2024-11-28,Active,824.0,West,114,No
C2541,40.0,Savings,6427.81,2025-09-13,Suspended,719.0,South,44,No
C2542,62.0,SAVINGS,18698.96,2022-12-18,Active,669.0,West,129,No
C2543,60.0,SAVINGS,1135.23,2020-06-08,Active,704.0,South,18,Yes
C2544,35.0,checking,4043.82,2018-12-22,Active,767.0,West,27,No
C2545,33.0,SAVINGS,5674.91,2019-02-16,Active,625.0,North,50,Yes
C2546,46.0,Checking,5379.86,2019-07-28,Active,634.0,West,37,No
C2547,29.0,CHECKING,3229.59,2019-05-20,Churned,658.0,East,34,No
C2548,44.0,CHECKING,2625.7,2024-08-11,Active,532.0,West,19,Yes
C2549,50.0,Checking,963.71,2022-04-22,Active,689.0,West,21,Yes
C2550,55.0,CHECKING,3132.94,2021-12-10,Active,547.0,East,30,No
C2551,,savings,1215.16,2022-10-25,Active,683.0,East,12,No
C2552,38.0,CHECKING,8103.81,2021-07-12,Churned,740.0,North,64,Yes
C2553,30.0,CHECKING,1555.46,2019-07-27,Churned,646.0,East,25,Yes
C2554,31.0,CHECKING,512.1,2020-10-11,Active,797.0,South,7,Yes
C2555,38.0,SAVINGS,4972.68,2021-02-08,Active,577.0,East,36,No
C2556,45.0,Savings,5576.61,2025-03-25,Active,763.0,South,48,No
C2557,,savings,12480.28,2018-12-12,Active,727.0,East,89,No
C2558,31.0,CHECKING,5312.04,2020-10-13,Active,559.0,North,36,No
C2559,58.0,savings,2693.13,2024-03-16,Active,850.0,East,19,Yes
C2560,37.0,SAVINGS,9897.67,2024-09-27,Active,675.0,West,68,No
C2561,40.0,savings,4812.81,2024-09-23,Active,618.0,West,46,No
C2562,32.0,savings,645.6,2024-10-24,Active,581.0,West,16,Yes
C2563,18.0,Checking,5156.2,2021-03-13,Active,,East,39,No
C2564,51.0,SAVINGS,14467.01,2025-09-29,Active,671.0,North,106,No
C2565,49.0,CHECKING,3178.19,2018-04-20,Active,687.0,South,27,No
C2566,37.0,Savings,2258.64,2025-05-20,Active,659.0,West,21,No
C2567,41.0,Savings,1079.19,2021-05-20,Churned,724.0,North,10,No
C2568,47.0,Savings,1135.33,2020-04-21,Active,652.0,South,21,No
C2569,22.0,Savings,,2023-10-22,Active,544.0,South,17,No
C2570,34.0,CHECKING,5583.29,2024-10-21,Active,669.0,East,50,No
C2571,50.0,Savings,654.3,2023-09-19,Churned,514.0,East,16,No
C2572,25.0,SAVINGS,16987.48,2020-02-12,Suspended,704.0,South,123,No
C2573,44.0,SAVINGS,8592.26,2022-05-24,Active,611.0,South,61,Yes
C2574,24.0,savings,5450.38,2021-04-25,Active,691.0,South,45,No
C2575,46.0,Checking,10726.89,2025-03-31,Churned,771.0,East,81,No
C2576,40.0,checking,651.51,2018-08-12,Active,613.0,West,6,No
C2577,21.0,Savings,4037.19,2020-09-07,Active,754.0,South,28,Yes
C2578,54.0,checking,6117.02,2023-07-21,Active,649.0,North,54,Yes
C2579,32.0,checking,10734.38,2022-04-30,Active,802.0,South,81,No
C2580,31.0,checking,9330.14,2019-04-07,Active,654.0,East,75,No
C2581,43.0,savings,2096.65,2020-09-14,Active,621.0,East,14,Yes
C2582,54.0,SAVINGS,17119.13,2023-08-09,Active,728.0,West,123,Yes
C2583,28.0,Savings,946.7,2025-02-26,Churned,649.0,East,10,No
C2584,41.0,CHECKING,12633.07,2024-08-29,Active,621.0,North,96,Yes
C2585,46.0,savings,21380.41,2018-10-18,Active,646.0,South,146,No
C2586,49.0,SAVINGS,1319.91,2023-12-04,Active,,South,13,No
C2587,43.0,CHECKING,7832.23,2018-02-19,Active,773.0,East,55,No
C2588,36.0,SAVINGS,396.72,unknown,Active,544.0,East,17,Yes
C2589,31.0,Savings,3269.43,2021-07-20,Churned,681.0,North,34,No
C2590,42.0,savings,4507.54,2019-06-25,Active,723.0,South,39,Yes
C2591,28.0,checking,5364.23,2022-05-04,Active,693.0,South,36,Yes
C2592,18.0,savings,16637.35,2024-05-17,Churned,771.0,North,122,Yes
C2593,46.0,savings,6843.04,2022-09-20,Active,674.0,South,47,No
C2594,51.0,Savings,4088.32,2022-02-05,Churned,667.0,East,42,No
C2595,18.0,checking,10104.13,2024-02-16,Active,721.0,West,71,Yes
C2596,28.0,checking,18188.68,2025-08-29,Churned,686.0,North,136,No
C2597,48.0,Checking,283.88,2019-12-09,Active,652.0,South,10,Yes
C2598,65.0,Checking,24430.62,2023-04-14,Active,716.0,West,176,Yes
C2599,41.0,SAVINGS,690.42,2018-10-26,Active,634.0,West,16,No
C2600,32.0,CHECKING,10254.54,2018-03-10,Active,637.0,East,76,No
C2601,38.0,Checking,2123.81,2024-08-02,Active,643.0,South,20,Yes
C2602,57.0,Savings,1000.62,2018-10-04,Active,774.0,West,18,No
C2603,33.0,savings,3627.36,2018-02-26,Active,454.0,North,34,No
C2604,31.0,checking,6346.22,2020-12-09,Active,707.0,East,45,No
C2605,35.0,savings,3027.43,2020-06-02,Active,682.0,North,28,No
C2606,29.0,Savings,486.66,2018-06-13,Active,562.0,East,14,Yes
C2607,42.0,savings,5639.67,2018-09-05,Churned,701.0,North,39,No
C2608,60.0,checking,14111.47,2022-06-19,Active,713.0,East,97,Yes
C2609,44.0,Checking,3049.41,2023-09-07,Active,721.0,North,34,Yes
C2610,37.0,CHECKING,1612.62,2021-03-19,Active,494.0,East,16,Yes
C2611,37.0,checking,3656.59,2025-01-18,Active,775.0,North,31,Yes
C2612,22.0,checking,447.43,2023-08-15,Active,628.0,West,9,Yes
C2613,51.0,checking,10455.07,2022-08-29,Active,728.0,South,73,Yes
C2614,40.0,SAVINGS,10653.96,2022-10-01,Active,731.0,South,80,No
C2615,38.0,SAVINGS,5470.4,2025-11-14,Churned,618.0,West,40,No
C2616,79.0,checking,2763.41,2022-07-06,Active,726.0,South,25,Yes
C2617,44.0,Savings,9800.13,2018-12-04,Active,653.0,South,67,Yes
C2618,31.0,checking,5003.87,2025-03-08,Active,,South,46,No
C2619,35.0,SAVINGS,10639.87,2024-01-07,Active,761.0,East,76,No
C2620,54.0,SAVINGS,6139.22,2024-01-12,Active,625.0,North,42,No
C2621,42.0,savings,9356.13,2024-11-28,Active,620.0,East,70,Yes
C2622,23.0,Savings,5626.23,2019-09-18,Active,651.0,West,39,Yes
C2623,52.0,Checking,3358.06,2021-02-10,Active,699.0,East,31,No
C2624,32.0,savings,19162.78,2018-12-09,Active,675.0,East,130,No
C2625,63.0,SAVINGS,4823.72,2021-06-23,Active,718.0,West,40,No
C2626,53.0,savings,5724.58,2018-11-20,Active,586.0,East,51,No
C2627,35.0,savings,1644.52,2023-09-26,Active,628.0,East,16,Yes
C2628,56.0,savings,6045.4,2020-04-12,Churned,671.0,South,52,No
C2629,41.0,Savings,5236.29,unknown,Churned,812.0,West,39,No
C2630,51.0,Checking,1376.21,2024-01-07,Active,672.0,East,18,No
C2631,46.0,Checking,518.62,2021-08-31,Active,755.0,South,15,Yes
C2632,30.0,checking,5713.49,2022-05-20,Active,682.0,North,39,No
C2633,33.0,SAVINGS,8805.72,2024-07-30,Churned,646.0,North,60,Yes
C2634,53.0,CHECKING,4596.48,2025-02-11,Active,662.0,East,36,Yes
C2635,36.0,Savings,1693.09,2025-04-15,Active,668.0,South,19,Yes
C2636,36.0,Checking,6739.07,2025-08-21,Active,722.0,South,46,No
C2637,29.0,SAVINGS,650.98,2025-03-19,Churned,776.0,West,11,No
C2638,46.0,SAVINGS,3648.59,2018-09-28,Active,705.0,North,29,No
C2639,65.0,Savings,1220.22,2021-06-24,Suspended,763.0,East,16,No
C2640,28.0,Savings,1373.42,2025-11-01,Active,612.0,East,19,No
C2641,41.0,SAVINGS,1506.09,2022-11-27,Active,650.0,West,22,No
C2642,57.0,checking,3083.48,2020-09-04,Active,629.0,South,25,Yes
C2643,40.0,Checking,465.03,2018-08-26,Active,702.0,North,14,No
C2644,46.0,CHECKING,3192.93,2020-09-28,Active,654.0,South,35,No
C2645,28.0,CHECKING,4451.04,2018-12-20,Active,731.0,West,37,No
C2646,46.0,CHECKING,4111.69,2022-11-15,Suspended,614.0,South,31,No
C2647,38.0,savings,3045.22,2019-04-21,Active,683.0,West,29,Yes
C2648,52.0,Checking,11113.57,2023-02-01,Churned,728.0,East,81,Yes
C2649,55.0,savings,1092.22,2024-11-12,Active,535.0,East,12,No
C2650,72.0,savings,4377.64,2024-10-29,Churned,828.0,West,43,No
C2651,47.0,SAVINGS,534.3,2018-08-14,Active,660.0,South,10,No
C2652,44.0,savings,592.88,2021-06-20,Churned,538.0,East,7,Yes
C2653,43.0,checking,5268.01,2025-06-21,Churned,691.0,North,49,No
C2654,36.0,checking,5158.52,2025-05-19,Active,682.0,North,36,No
C2655,45.0,Savings,12774.05,2019-12-21,Active,674.0,West,100,No
C2656,37.0,Savings,5046.96,2019-05-05,Active,749.0,East,47,No
C2657,43.0,Checking,19431.99,2018-02-21,Active,732.0,East,142,No
C2658,56.0,Checking,449.52,2025-12-09,Churned,700.0,North,10,Yes
C2659,28.0,checking,768.9,2019-07-17,Active,711.0,West,16,No
C2660,54.0,Savings,420.4,2025-11-13,Active,672.0,South,8,No
C2661,56.0,SAVINGS,1379.44,2018-02-16,Active,804.0,South,12,Yes
C2662,39.0,Savings,4825.76,2019-11-03,Active,576.0,East,33,No
C2663,18.0,savings,6373.5,2023-07-27,Churned,689.0,North,53,No
C2664,33.0,CHECKING,,2021-11-21,Active,684.0,East,16,No
C2665,56.0,SAVINGS,17659.39,2023-11-13,Active,736.0,South,128,No
C2666,40.0,CHECKING,11227.24,2023-10-20,Active,620.0,South,76,No
C2667,29.0,CHECKING,2261.08,2020-11-27,Active,557.0,West,22,Yes
C2668,34.0,checking,631.98,2019-11-15,Active,690.0,West,12,No
C2669,51.0,CHECKING,1267.16,2022-03-04,Active,699.0,South,17,No
C2670,47.0,CHECKING,964.54,2019-06-04,Active,784.0,North,17,No
C2671,38.0,savings,939.43,2021-01-05,Active,591.0,South,17,Yes
C2672,36.0,Checking,4535.86,2019-04-29,Active,760.0,South,32,No
C2673,36.0,checking,1842.96,2018-05-01,Active,845.0,West,14,No
C2674,29.0,Savings,2810.31,2021-10-04,Active,653.0,West,21,No
C2675,60.0,savings,27491.33,2022-10-25,Active,589.0,West,190,No
C2676,37.0,CHECKING,7068.05,2021-01-19,Active,651.0,West,54,No
C2677,55.0,Savings,18003.3,2023-11-16,Active,680.0,North,132,Yes
C2678,59.0,savings,1072.8,2018-09-19,Active,719.0,South,17,No
C2679,52.0,SAVINGS,3038.96,2020-12-13,Active,638.0,South,22,No
C2680,35.0,SAVINGS,5004.47,2024-06-19,Churned,788.0,North,45,No
C2681,45.0,checking,629.18,2025-01-14,Active,601.0,East,19,No
C2682,40.0,CHECKING,175.18,2018-11-12,Active,558.0,East,16,No
C2683,30.0,checking,6809.88,2023-07-26,Active,757.0,East,48,No
C2684,44.0,SAVINGS,6310.31,2023-02-08,Active,520.0,West,44,No
C2685,26.0,savings,3323.82,2023-09-24,Active,665.0,East,28,Yes
C2686,55.0,Savings,4185.88,2022-01-15,Active,850.0,South,31,No
C2687,35.0,Checking,3371.41,2018-08-16,Active,679.0,East,28,Yes
C2688,43.0,CHECKING,295.79,2023-08-09,Active,601.0,South,5,No
C2689,44.0,checking,2601.16,2024-05-10,Active,675.0,South,27,No
C2690,37.0,Savings,1319.39,2019-11-15,Active,676.0,East,22,No
C2691,48.0,Savings,771.67,2022-02-15,Active,691.0,South,12,No
C2692,35.0,Checking,18990.45,2019-10-07,Active,726.0,North,128,No
C2693,51.0,savings,5638.15,2020-11-10,Active,607.0,East,41,No
C2694,24.0,Checking,7976.21,2019-02-26,Churned,798.0,East,67,No
C2695,42.0,Checking,2423.21,2024-06-08,Active,697.0,East,23,No
C2696,64.0,savings,3146.81,2025-07-24,Active,,North,32,Yes
C2697,28.0,savings,1772.39,2019-04-18,Churned,636.0,North,19,Yes
C2698,32.0,savings,761.97,2020-07-24,Active,770.0,East,10,No
C2699,47.0,Savings,1333.62,2023-09-16,Active,662.0,West,21,No
C2700,43.0,Savings,9732.51,2018-01-11,Active,699.0,West,76,Yes
C2701,45.0,CHECKING,6940.77,2018-06-30,Churned,614.0,South,59,No
C2702,46.0,SAVINGS,4900.24,2018-02-20,Churned,610.0,West,42,Yes
C2703,48.0,CHECKING,4017.17,2020-09-28,Active,728.0,West,36,No
C2704,54.0,Checking,15489.78,2018-07-08,Active,648.0,East,108,Yes
C2705,45.0,Checking,603.09,2023-04-17,Active,620.0,East,17,No
C2706,38.0,CHECKING,2126.03,2022-01-30,Active,634.0,North,27,Yes
C2707,49.0,checking,2734.12,2022-04-18,Active,728.0,North,31,No
C2708,63.0,SAVINGS,9301.29,2019-09-07,Active,635.0,East,73,No
C2709,39.0,Checking,29518.82,2020-01-04,Active,671.0,East,203,No
C2710,29.0,checking,1801.92,2018-05-25,Active,681.0,North,18,No
C2711,54.0,checking,12593.49,2024-03-14,Active,545.0,West,91,No
C2712,39.0,SAVINGS,10803.76,2025-05-09,Active,577.0,North,83,No
C2713,18.0,savings,1676.7,2022-09-14,Active,703.0,North,21,No
C2714,51.0,Savings,3208.28,2020-07-08,Churned,628.0,South,28,No
C2715,34.0,CHECKING,3312.47,2021-08-11,Active,,West,30,No
C2716,39.0,SAVINGS,23110.76,2020-10-13,Active,747.0,West,163,Yes
C2717,44.0,Savings,1347.24,2022-09-01,Active,730.0,South,13,Yes
C2718,43.0,CHECKING,9781.42,2021-08-03,Active,807.0,East,68,No
C2719,,Savings,2590.53,2021-01-16,Churned,674.0,West,30,No
C2720,35.0,CHECKING,8025.37,2018-11-16,Active,725.0,East,61,Yes
C2721,47.0,Savings,3418.48,2024-05-30,Active,639.0,East,24,Yes
C2722,37.0,savings,5331.62,2022-03-08,Active,850.0,North,37,No
C2723,49.0,checking,10874.64,2019-05-05,Active,818.0,North,77,No
C2724,48.0,CHECKING,9932.91,2023-08-19,Active,680.0,North,74,No
C2725,29.0,checking,12228.47,2025-07-20,Active,707.0,North,89,No
C2726,54.0,CHECKING,518.81,2018-08-04,Active,775.0,West,7,No
C2727,34.0,SAVINGS,7216.92,2020-01-05,Active,669.0,East,59,No
C2728,50.0,SAVINGS,1054.85,2020-07-03,Active,634.0,East,10,No
C2729,,CHECKING,3375.26,2023-10-14,Churned,741.0,East,23,Yes
C2730,63.0,savings,4922.25,2018-07-08,Active,685.0,East,34,Yes
C2731,38.0,Savings,3242.41,2022-07-01,Churned,692.0,North,33,Yes
C2732,,CHECKING,4548.96,2018-10-10,Active,621.0,North,31,Yes
C2733,40.0,Savings,34125.23,2023-03-21,Active,559.0,North,241,Yes
C2734,37.0,savings,1021.66,2021-03-02,Active,696.0,West,8,No
C2735,50.0,Checking,6902.01,2021-06-26,Active,743.0,North,54,Yes
C2736,21.0,checking,3175.1,2021-09-02,Active,664.0,West,32,No
C2737,28.0,CHECKING,1006.37,2018-12-20,Active,780.0,South,7,No
C2738,28.0,SAVINGS,1187.1,2024-03-15,Active,630.0,East,10,Yes
C2739,52.0,savings,-18037.79,2023-02-14,Active,606.0,North,0,Yes
C2740,61.0,Savings,12851.69,2018-02-02,Active,675.0,South,95,No
C2741,39.0,CHECKING,14403.64,2022-02-20,Active,674.0,South,107,No
C2742,38.0,Savings,28779.32,2020-04-01,Active,733.0,North,197,Yes
C2743,41.0,Checking,1551.55,2021-04-09,Active,625.0,North,13,No
C2744,54.0,CHECKING,2785.12,2024-04-28,Active,775.0,South,23,Yes
C2745,29.0,checking,6787.79,2021-05-29,Active,817.0,West,55,No
C2746,43.0,CHECKING,-4117.6,2024-12-25,Active,677.0,West,0,No
C2747,52.0,checking,3401.73,2020-09-20,Active,767.0,West,24,No
C2748,47.0,Savings,2807.24,2023-03-16,Active,606.0,North,31,No
C2749,43.0,CHECKING,5555.17,2022-02-17,Active,755.0,East,39,No
C2750,53.0,savings,5292.38,2024-08-20,Active,753.0,North,46,Yes
C2751,18.0,SAVINGS,1206.54,2023-07-14,Active,740.0,North,21,No
C2752,49.0,savings,3979.0,unknown,Active,678.0,North,35,No
C2753,33.0,Checking,4987.52,2024-02-17,Active,473.0,West,46,Yes
C2754,19.0,savings,5217.83,2020-10-01,Active,635.0,South,42,Yes
C2755,47.0,Checking,1565.15,2019-09-09,Active,636.0,East,23,No
C2756,57.0,Savings,8285.09,2018-01-27,Active,611.0,East,63,Yes
C2757,39.0,checking,303.13,2022-08-07,Churned,688.0,West,6,No
C2758,52.0,SAVINGS,2779.47,2018-04-08,Active,650.0,West,23,Yes
C2759,60.0,Savings,9240.57,2020-08-12,Active,622.0,South,72,Yes
C2760,56.0,checking,5129.2,2024-01-28,Active,605.0,West,42,No
C2761,60.0,checking,1966.06,2021-11-19,Active,629.0,East,21,Yes
C2762,49.0,Checking,7273.74,2025-02-17,Active,758.0,West,57,Yes
C2763,41.0,savings,5177.52,2025-10-11,Active,633.0,East,39,No
C2764,21.0,savings,-9694.98,2018-02-09,Churned,643.0,South,0,No
C2765,38.0,SAVINGS,8118.72,2021-10-04,Active,648.0,West,60,No
C2766,30.0,SAVINGS,5801.31,2018-01-06,Active,703.0,East,51,Yes
C2767,67.0,Checking,4168.67,2025-05-16,Churned,711.0,East,41,Yes
C2768,38.0,Checking,1007.56,2022-03-22,Churned,466.0,East,15,No
C2769,42.0,Savings,1967.45,2021-06-13,Active,751.0,East,22,No
C2770,47.0,Checking,3409.05,2019-03-02,Churned,780.0,North,23,Yes
C2771,41.0,savings,5637.24,2020-04-20,Active,606.0,North,50,No
C2772,61.0,Checking,4475.67,2023-12-11,Churned,611.0,South,30,No
C2773,33.0,Checking,2189.62,2020-09-02,Active,648.0,West,21,No
C2774,43.0,checking,188.91,2022-09-16,Active,627.0,West,16,Yes
C2775,32.0,Checking,4263.92,2023-07-09,Active,695.0,North,43,Yes
C2776,25.0,SAVINGS,2168.09,2018-09-03,Active,543.0,East,16,No
C2777,33.0,Savings,8109.29,2019-08-07,Active,601.0,West,61,Yes
C2778,40.0,Checking,295.43,2021-02-20,Active,787.0,North,9,No
C2779,35.0,SAVINGS,5424.37,2019-01-17,Active,615.0,South,42,Yes
C2780,32.0,CHECKING,17179.73,2018-06-29,Active,767.0,West,128,No
C2781,24.0,CHECKING,1299.94,2020-08-06,Active,704.0,West,15,No
C2782,40.0,checking,,2023-10-30,Active,553.0,North,15,No
C2783,22.0,checking,725.25,2022-08-19,Active,724.0,South,12,Yes
C2784,50.0,CHECKING,6045.9,2025-11-10,Active,671.0,West,41,No
C2785,41.0,SAVINGS,4948.14,2022-03-06,Churned,648.0,West,33,No
C2786,23.0,checking,3289.06,2023-02-21,Active,697.0,South,24,No
C2787,37.0,SAVINGS,4571.05,2018-12-14,Active,713.0,North,39,No
C2788,31.0,SAVINGS,13763.43,2024-07-06,Active,729.0,South,102,No
C2789,44.0,checking,1461.13,2019-01-27,Active,762.0,West,23,Yes
C2790,57.0,savings,286.94,2023-09-02,Active,708.0,East,14,No
C2791,18.0,SAVINGS,12018.46,2019-07-01,Active,583.0,West,85,No
C2792,42.0,savings,5313.96,2025-02-23,Active,646.0,South,50,Yes
C2793,39.0,Checking,13429.67,2022-06-04,Active,850.0,East,101,Yes
C2794,49.0,CHECKING,5602.1,2018-11-03,Active,730.0,North,40,No
C2795,43.0,Savings,,2024-08-21,Active,845.0,East,16,No
C2796,31.0,CHECKING,3519.28,2024-05-14,Churned,777.0,North,30,No
C2797,37.0,CHECKING,8464.41,2018-09-13,Active,696.0,East,59,Yes
C2798,31.0,SAVINGS,14803.94,2022-11-17,Active,701.0,West,103,No
C2799,53.0,savings,5243.52,2025-06-06,Active,677.0,East,46,Yes
C2800,41.0,savings,1346.45,2019-06-20,Active,558.0,South,15,No
C2801,63.0,checking,2028.39,2020-08-27,Active,681.0,South,21,Yes
C2802,40.0,Savings,1478.7,2021-04-09,Active,,North,22,No
C2803,32.0,savings,1851.0,2020-12-05,Churned,638.0,South,14,No
C2804,22.0,checking,2345.29,2021-07-14,Active,708.0,West,25,No
C2805,19.0,Savings,5009.89,2022-05-29,Active,739.0,West,44,Yes
C2806,21.0,savings,5470.27,2025-11-10,Active,616.0,West,44,Yes
C2807,44.0,CHECKING,3485.98,2021-08-29,Active,648.0,North,34,No
C2808,47.0,CHECKING,5883.63,2021-07-26,Active,608.0,South,48,No
C2809,22.0,Savings,660.57,2023-01-29,Active,622.0,East,15,Yes
C2810,51.0,Savings,701.3,2021-01-18,Active,589.0,East,13,No
C2811,35.0,savings,1281.22,2020-08-14,Active,616.0,North,18,Yes
C2812,42.0,savings,4529.83,2018-11-02,Active,779.0,East,38,No
C2813,60.0,Savings,1594.75,2020-04-10,Active,615.0,North,18,No
C2814,51.0,SAVINGS,2148.46,2019-07-12,Active,688.0,East,23,No
C2815,37.0,Savings,3218.08,2024-07-22,Active,644.0,East,35,No
C2816,30.0,checking,10173.61,2019-03-23,Active,762.0,North,70,No
C2817,18.0,checking,233.75,2019-09-29,Active,771.0,East,10,Yes
C2818,32.0,checking,6438.29,2019-03-09,Active,740.0,East,43,No
C2819,38.0,CHECKING,,2019-11-05,Active,701.0,West,13,Yes
C2820,29.0,CHECKING,9766.44,2023-01-16,Active,663.0,East,70,No
C2821,39.0,checking,16346.29,2023-03-24,Active,596.0,North,116,No
C2822,41.0,checking,272.06,2021-07-10,Active,816.0,East,11,No
C2823,38.0,SAVINGS,1151.88,2022-07-24,Active,626.0,North,14,Yes
C2824,33.0,Savings,13188.36,2019-05-10,Active,726.0,North,97,No
C2825,43.0,CHECKING,3830.68,2024-01-05,Active,754.0,South,36,No
C2826,46.0,checking,5138.81,2022-01-07,Active,,West,40,No
C2827,27.0,SAVINGS,-6676.52,2020-04-30,Churned,752.0,West,0,No
C2828,57.0,Checking,6969.13,2023-01-26,Active,733.0,North,51,No
